cve_entidad,nom_entidad,cve_municipio,nom_municipio,edad_primer_union,num_hijos,nivel_escolaridad,estado_civil_id,estado_civil_desc,estrato_socioeconomico,pareja_trabaja_id,pareja_trabaja_desc,ingreso_pareja,dinero_propio_id,dinero_propio_desc,apoyo_gobierno_id,apoyo_gobierno_desc,tiene_ahorros_id,tiene_ahorros_desc,propietaria_vivienda_id,propietaria_vivienda_desc,sufrio_violencia_pareja,factor_expansion,anio_encuesta,ingreso_pareja_imputado
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,2,No,0,85.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,500.0,1,Sí,2,No,2,No,1,Sí,0,85.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,4.0,A1,5,Casada,3,2,No,,1,Sí,2,No,2,No,2,No,0,85.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,4.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,1,Sí,0,171.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,800.0,2,No,2,No,2,No,2,No,0,85.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,1500.0,1,Sí,1,Sí,2,No,1,Sí,0,89.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,8000.0,1,Sí,2,No,1,Sí,2,No,1,178.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,2,No,,2,No,1,Sí,2,No,2,No,0,178.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,3,1,Sí,1500.0,2,No,2,No,2,No,1,Sí,1,89.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,90.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,36.0,3.0,B2,4,Viuda,3,2,No,,1,Sí,1,Sí,2,No,2,No,0,359.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C2,6,Soltera,3,1,Sí,300.0,2,No,2,No,2,No,2,No,0,269.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,2,No,1,179.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,2,No,0,88.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,2,No,0,88.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,2930.0,2,No,2,No,2,No,1,Sí,0,88.0,2021,true
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,20000.0,1,Sí,2,No,2,No,2,No,0,74.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,8.0,3.0,B2,4,Viuda,3,2,No,,1,Sí,1,Sí,1,Sí,1,Sí,0,74.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,0.0,1.0,B1,6,Soltera,3,1,Sí,7500.0,2,No,2,No,2,No,2,No,1,74.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,4.0,A1,5,Casada,3,2,No,,1,Sí,2,No,2,No,2,No,0,65.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,3,1,Sí,4000.0,1,Sí,2,No,1,Sí,1,Sí,0,65.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,8000.0,1,Sí,2,No,2,No,2,No,0,327.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,1.0,1.0,B1,6,Soltera,3,1,Sí,1500.0,2,No,2,No,2,No,2,No,1,82.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,245.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,1,Sí,1,Sí,1,Sí,0,84.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,1,Sí,2,No,2,No,0,84.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,10.0,3.0,B1,3,Divorciada,3,2,No,,2,No,2,No,2,No,2,No,1,84.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,2,1,Sí,6000.0,1,Sí,2,No,1,Sí,2,No,0,86.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,23.0,3.0,B2,4,Viuda,2,1,Sí,1500.0,1,Sí,2,No,2,No,2,No,0,86.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,2,1,Sí,3000.0,1,Sí,2,No,2,No,2,No,0,86.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,1,Sí,0,94.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,2,No,2,No,1,Sí,0,94.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,3,2,No,,2,No,2,No,2,No,1,Sí,0,94.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,1,Sí,10000.0,1,Sí,2,No,1,Sí,1,Sí,0,222.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,1,Sí,4100.0,2,No,2,No,2,No,2,No,0,111.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,4.0,A1,5,Casada,4,2,No,,1,Sí,2,No,2,No,1,Sí,1,111.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,4,1,Sí,20000.0,1,Sí,2,No,1,Sí,1,Sí,0,334.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,2,No,,1,Sí,1,Sí,1,Sí,1,Sí,0,106.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,2,No,,2,No,2,No,2,No,2,No,1,106.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,2,No,,1,Sí,2,No,1,Sí,2,No,0,106.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,3.0,3.0,B1,2,Separada,4,2,No,,1,Sí,2,No,1,Sí,1,Sí,1,106.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,5,Casada,3,1,Sí,10000.0,1,Sí,2,No,1,Sí,2,No,0,73.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,36.0,3.0,B2,4,Viuda,3,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,145.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,8.0,3.0,B1,3,Divorciada,3,1,Sí,11000.0,2,No,2,No,2,No,2,No,1,91.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,900.0,1,Sí,2,No,2,No,2,No,0,181.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,1,Sí,0,91.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,60.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,4.0,A1,5,Casada,3,1,Sí,4000.0,2,No,2,No,2,No,1,Sí,1,60.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,3,1,Sí,11000.0,1,Sí,2,No,2,No,2,No,1,85.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,2930.0,2,No,2,No,2,No,2,No,1,85.0,2021,true
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,1,Sí,0,76.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,3,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,76.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,0.0,2,No,1,Sí,2,No,2,No,0,76.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,5.0,3.0,B2,4,Viuda,2,2,No,,2,No,2,No,2,No,1,Sí,1,75.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,2,1,Sí,1000.0,2,No,2,No,2,No,2,No,1,75.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C2,6,Soltera,2,2,No,,2,No,2,No,2,No,1,Sí,0,150.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,2,1,Sí,4000.0,2,No,2,No,2,No,2,No,0,75.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,B2,4,Viuda,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,225.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,450.0,1,Sí,2,No,2,No,2,No,0,84.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,2,No,0,84.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,3,1,Sí,22000.0,1,Sí,2,No,1,Sí,1,Sí,0,84.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,2,No,,2,No,2,No,2,No,2,No,0,168.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,3,2,No,,1,Sí,2,No,2,No,2,No,0,84.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,2,No,,1,Sí,2,No,1,Sí,2,No,0,252.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C2,6,Soltera,3,1,Sí,15000.0,1,Sí,2,No,2,No,2,No,0,275.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,92.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,3.0,3.0,A2,5,Casada,3,2,No,,2,No,2,No,2,No,1,Sí,1,184.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,7.0,1.0,B1,6,Soltera,3,2,No,,1,Sí,2,No,2,No,2,No,1,184.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,1,Sí,2,No,1,Sí,0,85.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,4.0,A1,5,Casada,3,1,Sí,8000.0,1,Sí,2,No,2,No,2,No,0,85.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,1,Sí,1,85.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,1100.0,2,No,2,No,2,No,2,No,1,170.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,20000.0,1,Sí,2,No,1,Sí,1,Sí,0,97.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,0.0,3.0,B1,2,Separada,3,1,Sí,12000.0,1,Sí,2,No,2,No,2,No,0,97.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,1,Sí,2,No,2,No,0,97.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,0.0,1.0,B1,6,Soltera,3,1,Sí,13000.0,1,Sí,2,No,1,Sí,2,No,0,193.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,24.0,3.0,B2,4,Viuda,3,1,Sí,150.0,2,No,2,No,2,No,1,Sí,1,193.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,1,Sí,2,No,1,Sí,0,102.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,18.0,3.0,B2,4,Viuda,3,2,No,,1,Sí,2,No,2,No,1,Sí,0,204.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,3,2,No,,2,No,2,No,2,No,2,No,0,102.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,2,No,,1,Sí,2,No,2,No,1,Sí,0,190.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,3,2,No,,1,Sí,2,No,1,Sí,2,No,0,95.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,11.0,3.0,B2,4,Viuda,3,2,No,,2,No,1,Sí,2,No,1,Sí,0,95.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,2.0,3.0,B2,4,Viuda,3,2,No,,2,No,2,No,2,No,1,Sí,0,95.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,0.0,4.0,A2,5,Casada,3,2,No,,1,Sí,2,No,2,No,2,No,0,190.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,1,Sí,12000.0,1,Sí,2,No,2,No,1,Sí,0,97.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,1,Sí,30000.0,1,Sí,2,No,2,No,1,Sí,0,97.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,4.0,A1,5,Casada,4,1,Sí,2000.0,1,Sí,2,No,2,No,2,No,0,97.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,52.0,3.0,B1,2,Separada,2,2,No,,1,Sí,1,Sí,2,No,2,No,0,81.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C2,6,Soltera,2,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,81.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,109.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,5.0,3.0,B2,4,Viuda,4,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,109.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,1,Sí,6000.0,1,Sí,2,No,2,No,2,No,0,109.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,4,1,Sí,10000.0,1,Sí,2,No,2,No,2,No,0,109.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,3.0,3.0,B2,4,Viuda,3,2,No,,1,Sí,1,Sí,2,No,2,No,0,86.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,259.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,15000.0,1,Sí,2,No,2,No,2,No,0,259.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,2,No,2,No,1,Sí,0,139.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,34.0,3.0,B1,3,Divorciada,3,2,No,,2,No,1,Sí,2,No,2,No,1,69.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,2930.0,1,Sí,2,No,2,No,2,No,0,69.0,2021,true
1,AGUASCALIENTES,1,AGUASCALIENTES,0.0,4.0,A2,5,Casada,3,2,No,,2,No,2,No,1,Sí,1,Sí,1,139.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,12000.0,1,Sí,2,No,2,No,1,Sí,0,90.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,1,Sí,2,No,2,No,0,90.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,1,Sí,0,180.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,7.0,3.0,B2,4,Viuda,3,2,No,,1,Sí,2,No,2,No,1,Sí,0,90.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,4,1,Sí,10000.0,1,Sí,2,No,2,No,1,Sí,1,206.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,4,2,No,,1,Sí,2,No,1,Sí,1,Sí,0,206.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,4,2,No,,1,Sí,2,No,2,No,2,No,0,516.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,4,1,Sí,6000.0,1,Sí,2,No,2,No,1,Sí,0,206.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,4,1,Sí,8000.0,2,No,2,No,2,No,1,Sí,0,103.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,4,1,Sí,8000.0,1,Sí,2,No,1,Sí,1,Sí,0,214.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,2,No,,1,Sí,2,No,2,No,1,Sí,0,107.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,1,Sí,6000.0,1,Sí,2,No,2,No,1,Sí,0,107.0,2021,true
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,2,No,,2,No,1,Sí,2,No,1,Sí,0,107.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,2930.0,1,Sí,2,No,2,No,2,No,1,90.0,2021,true
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,2,No,2,No,2,No,0,90.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,2,No,2,No,2,No,0,181.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,2,No,,1,Sí,2,No,2,No,2,No,0,100.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,1,Sí,2,No,2,No,1,Sí,0,100.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,2,No,,1,Sí,2,No,2,No,1,Sí,1,199.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,13.0,3.0,B2,4,Viuda,3,2,No,,2,No,2,No,2,No,2,No,0,100.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,2,No,,2,No,2,No,2,No,1,Sí,0,187.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,22.0,3.0,B1,2,Separada,3,2,No,,1,Sí,1,Sí,2,No,2,No,0,468.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C2,6,Soltera,3,1,Sí,1400.0,2,No,2,No,2,No,1,Sí,0,281.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,3.0,1.0,B1,2,Separada,3,1,Sí,1800.0,2,No,2,No,2,No,1,Sí,1,94.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,4.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,2,No,0,96.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,5.0,3.0,B1,3,Divorciada,3,1,Sí,9700.0,2,No,2,No,1,Sí,2,No,0,192.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,600.0,1,Sí,2,No,2,No,1,Sí,0,96.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,2930.0,2,No,2,No,2,No,1,Sí,1,96.0,2021,true
1,AGUASCALIENTES,1,AGUASCALIENTES,2.0,1.0,B1,2,Separada,3,1,Sí,8500.0,1,Sí,2,No,1,Sí,2,No,1,96.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,5000.0,1,Sí,2,No,2,No,1,Sí,0,291.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,26000.0,1,Sí,2,No,1,Sí,2,No,0,97.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C2,6,Soltera,3,1,Sí,1200.0,2,No,2,No,2,No,2,No,0,97.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,17.0,3.0,B1,2,Separada,3,1,Sí,400.0,2,No,1,Sí,2,No,2,No,1,97.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,2,No,,2,No,2,No,2,No,2,No,0,192.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,6000.0,1,Sí,2,No,2,No,2,No,0,96.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,3,1,Sí,10000.0,1,Sí,2,No,1,Sí,2,No,0,192.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,4500.0,1,Sí,2,No,2,No,1,Sí,0,192.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,1500.0,2,No,2,No,2,No,2,No,0,186.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C2,6,Soltera,3,2,No,,1,Sí,2,No,2,No,2,No,0,93.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,1,Sí,2,No,1,Sí,1,93.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,7000.0,1,Sí,2,No,1,Sí,2,No,0,93.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,12.0,3.0,B2,4,Viuda,3,2,No,,2,No,2,No,2,No,2,No,0,278.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,2,No,,1,Sí,1,Sí,2,No,1,Sí,1,95.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,1,Sí,2,No,1,Sí,0,95.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,2,No,,2,No,2,No,2,No,1,Sí,0,190.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,35.0,3.0,B2,4,Viuda,3,2,No,,2,No,2,No,2,No,1,Sí,0,95.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C2,6,Soltera,3,2,No,,1,Sí,2,No,2,No,2,No,0,284.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C2,6,Soltera,3,2,No,,1,Sí,2,No,2,No,1,Sí,0,266.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,3,1,Sí,10000.0,1,Sí,2,No,1,Sí,1,Sí,0,178.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,10.0,3.0,B1,3,Divorciada,3,1,Sí,3000.0,2,No,2,No,2,No,2,No,1,266.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,2,No,0,89.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,700.0,2,No,2,No,2,No,2,No,1,93.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,2,No,,2,No,2,No,2,No,1,Sí,0,93.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,2930.0,1,Sí,2,No,2,No,1,Sí,0,187.0,2021,true
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,3,1,Sí,1800.0,1,Sí,1,Sí,2,No,1,Sí,0,280.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,26.0,3.0,B2,4,Viuda,2,1,Sí,1400.0,2,No,2,No,2,No,1,Sí,0,89.0,2021,true
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,2,2,No,,2,No,2,No,2,No,1,Sí,0,89.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,1.0,A1,1,Unión libre,2,1,Sí,6500.0,1,Sí,2,No,2,No,2,No,1,89.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,33.0,4.0,B2,4,Viuda,3,1,Sí,1200.0,2,No,2,No,2,No,2,No,0,80.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,3,1,Sí,2000.0,1,Sí,2,No,1,Sí,2,No,0,80.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,1.0,3.0,B2,4,Viuda,3,2,No,,2,No,2,No,2,No,2,No,1,160.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,2.0,A1,5,Casada,3,2,No,,1,Sí,1,Sí,2,No,1,Sí,0,160.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,2,Separada,2,2,No,,2,No,2,No,2,No,1,Sí,0,148.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,2,1,Sí,700.0,1,Sí,2,No,2,No,1,Sí,0,74.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,2,2,No,,2,No,1,Sí,2,No,1,Sí,0,74.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,2,1,Sí,2000.0,1,Sí,2,No,2,No,1,Sí,0,148.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,3.0,A1,5,Casada,4,2,No,,2,No,1,Sí,2,No,1,Sí,0,89.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,4,2,No,,1,Sí,2,No,2,No,1,Sí,0,177.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,,,C1,6,Soltera,4,1,Sí,300.0,1,Sí,2,No,1,Sí,2,No,0,177.0,2021,false
1,AGUASCALIENTES,1,AGUASCALIENTES,5.0,4.0,B1,2,Separada,3,1,Sí,3600.0,2,No,2,No,2,No,2,No,1,171.0,2021,false
